MINS_ELAPSED,MZ85_MZ283,MINS_ELAPSED_std,MZ85_MZ283_std,experiment
21.99999996,0.029720125591960873,5.656854192923838,0.005298620622814702,bd_edb_ms
170.49999995000002,0.008862119596821013,3.5355339766434017,0.001524449516674603,bd_edb_ms
71.33333333,0.015531162002967074,8.504900580057754,0.003393760822812767,bd_edb_ms
110.33333336666665,0.01666227752569546,6.806859341869785,0.0003631531677236092,bd_edb_ms
4.000000011875,0.03283748718880056,0.7559289265532856,0.01107908797363962,bd_edb_ms
38.499999984999995,0.026229846128191226,5.066228026188056,0.004072172643381379,bd_edb_ms
140.0,0.02176464248676541,11.313708357563412,0.009758644077724627,bd_edb_ms
