20.002169	-41.000000
20.007436	-55.000000
20.012703	-25.000000
20.017971	-37.000000
20.023240	-26.000000
20.028510	-38.000000
20.033780	-33.000000
20.039051	-37.000000
20.044322	-28.000000
20.049595	-36.000000
20.054868	-38.000000
20.060141	-42.000000
20.065416	-38.000000
20.070691	-41.000000
20.075966	-46.000000
20.081243	-41.000000
20.086520	-51.000000
20.091798	-39.000000
20.097076	-44.000000
20.102356	-35.000000
20.107636	-37.000000
20.112916	-39.000000
20.118197	-31.000000
20.123479	-37.000000
20.128762	-36.000000
20.134045	-39.000000
20.139330	-35.000000
20.144614	-43.000000
20.149900	-34.000000
20.155186	-41.000000
20.160473	-44.000000
20.165760	-42.000000
20.171049	-42.000000
20.176337	-44.000000
20.181627	-25.000000
20.186917	-30.000000
20.192208	-26.000000
20.197500	-27.000000
20.202792	-28.000000
20.208086	-22.000000
20.213379	-27.000000
20.218674	-22.000000
20.223969	-34.000000
20.229265	-29.000000
20.234561	-34.000000
20.239859	-26.000000
20.245157	-39.000000
20.250455	-37.000000
20.255754	-34.000000
20.261055	-37.000000
20.266355	-33.000000
20.271657	-27.000000
20.276959	-34.000000
20.282261	-25.000000
20.287565	-30.000000
20.292869	-20.000000
20.298174	-35.000000
20.303480	-19.000000
20.308786	-40.000000
20.314093	-18.000000
20.319400	-36.000000
20.324709	-21.000000
20.330018	-40.000000
20.335327	-29.000000
20.340638	-35.000000
20.345949	-30.000000
20.351261	-16.000000
20.356573	-21.000000
20.361886	-26.000000
20.367200	-22.000000
20.372515	-32.000000
20.377830	-24.000000
20.383146	-32.000000
20.388463	-27.000000
20.393780	-39.000000
20.399098	-37.000000
20.404417	-37.000000
20.409736	-41.000000
20.415056	-36.000000
20.420377	-46.000000
20.425699	-39.000000
20.431021	-49.000000
20.436344	-34.000000
20.441667	-48.000000
20.446992	-41.000000
20.452317	-50.000000
20.457642	-33.000000
20.462969	-46.000000
20.468296	-37.000000
20.473624	-41.000000
20.478952	-26.000000
20.484281	-42.000000
20.489611	-31.000000
20.494941	-52.000000
20.500273	-45.000000
20.505605	-54.000000
20.510937	-35.000000
20.516270	-58.000000
20.521604	-25.000000
20.526939	-49.000000
20.532274	-22.000000
20.537610	-48.000000
20.542947	-19.000000
20.548285	-50.000000
20.553623	-15.000000
20.558962	-43.000000
20.564301	-26.000000
20.569641	-53.000000
20.574982	-29.000000
20.580324	-53.000000
20.585666	-43.000000
20.591009	-54.000000
20.596353	-37.000000
20.601697	-51.000000
20.607042	-35.000000
20.612388	-45.000000
20.617735	-40.000000
20.623082	-54.000000
20.628430	-28.000000
20.633778	-55.000000
20.639127	-26.000000
20.644477	-51.000000
20.649828	-21.000000
20.655179	-52.000000
20.660531	-23.000000
20.665884	-57.000000
20.671237	-43.000000
20.676591	-58.000000
20.681946	-41.000000
20.687302	-55.000000
20.692658	-26.000000
20.698015	-46.000000
20.703372	-22.000000
20.708730	-46.000000
20.714089	-18.000000
20.719449	-47.000000
20.724809	-23.000000
20.730170	-48.000000
20.735532	-28.000000
20.740894	-54.000000
20.746258	-33.000000
20.751621	-46.000000
20.756986	-29.000000
20.762351	-51.000000
20.767717	-27.000000
20.773083	-46.000000
20.778451	-23.000000
20.783819	-41.000000
20.789187	-26.000000
20.794557	-48.000000
20.799927	-26.000000
20.805297	-49.000000
20.810669	-21.000000
20.816041	-46.000000
20.821414	-29.000000
20.826787	-42.000000
20.832161	-24.000000
20.837536	-44.000000
20.842912	-33.000000
20.848288	-48.000000
20.853665	-39.000000
20.859043	-40.000000
20.864421	-20.000000
20.869800	-38.000000
20.875180	-24.000000
20.880560	-45.000000
20.885941	-28.000000
