MINS_ELAPSED,MZ85_MZ283
4.999999995,0.09488729542004228
119.0,0.04034414572637323
125.0,0.04015848148211321
47.0,0.050309975788177475
138.0,0.028286911850495564
4.999999995,0.05861352299908955
5.0000000060000005,0.09935115189308898
4.000000003,0.07927909137321633
16.0,0.07494475320810205
17.0,0.051395569203061986
70.0,0.06552961309422631
