0.949916	-0.0357398	
0.95016	-0.0306291	
0.950404	-0.0100046	
0.950649	0.00783233	
0.950893	0.0101554	
0.951138	-0.00109622	
0.951382	-0.0123478	
0.951627	-0.012772	
0.951871	-0.0131962	
0.952116	-0.0136204	
0.95236	-0.0140446	
0.952604	-0.00816633	
0.952849	-0.00228804	
0.953093	-0.00416666	
0.953338	-0.0060453	
0.953582	-0.00703511	
0.953827	-0.00802492	
0.954071	-0.0128932	
0.954316	-0.0177615	
0.95456	-0.00824208	
0.954804	0.00127732	
0.955049	-0.00196988	
0.955293	-0.012974	
0.955538	-0.0122619	
0.955782	0.00396396	
0.956027	0.0124329	
0.956271	0.00538809	
0.956516	-0.00771687	
0.95676	-0.0130649	
0.957004	-0.0108176	
0.957249	-0.00857034	
0.957493	-0.00519183	
0.957738	-0.00181333	
0.957982	-0.00619175	
0.958227	-0.0105702	
0.958471	-0.00609075	
0.958716	-0.00161132	
0.95896	-0.00488883	
0.959204	-0.00816633	
0.959449	-0.0131407	
0.959693	-0.018115	
0.959938	-0.0101611	
0.960182	-0.00220723	
0.960427	-0.00451512	
0.960671	-0.006823	
0.960916	-0.0130094	
0.96116	-0.0191957	
0.961404	-0.0139083	
0.961649	-0.00862084	
0.961893	-0.00721186	
0.962138	-0.00580289	
0.962382	-0.00272235	
0.962627	0.000358209	
0.962871	-0.00948945	
0.963116	-0.0193371	
0.96336	-0.0244175	
0.963604	-0.0294979	
0.963849	-0.02165	
0.964093	-0.0138022	
0.964338	-0.00256074	
0.964582	0.00868074	
0.964827	0.00699401	
0.965071	0.00530729	
0.965316	-0.00106592	
0.96556	-0.00743911	
0.965805	-0.006217	
0.966049	0.00276204	
0.966293	0.0133066	
0.966538	0.00833733	
0.966782	-0.014085	
0.967027	-0.0287504	
0.967271	-0.025074	
0.967516	-0.00588369	
0.96776	0.00603449	
0.968005	0.00243884	
0.968249	-0.00455047	
0.968493	-0.0115398	
0.968738	-0.0156202	
0.968982	-0.0197007	
0.969227	-0.0160243	
0.969471	-0.0123478	
0.969716	-0.0164283	
0.96996	-0.0205087	
0.970205	-0.0255689	
0.970449	-0.0306291	
0.970693	-0.0318108	
0.970938	-0.0329925	
0.971182	-0.0252053	
0.971427	-0.0174181	
0.971671	-0.0225591	
0.971916	-0.0277	
0.97216	-0.0181352	
0.972405	-0.00857034	
0.972649	-0.0213066	
0.972893	-0.0340429	
0.973138	-0.0273061	
0.973382	-0.00505548	
0.973627	0.00943825	
0.973871	0.00841814	
0.974116	-0.00217693	
0.97436	-0.012772	
0.974605	-0.0199734	
0.974849	-0.0271748	
0.975093	-0.0216096	
0.975338	-0.00828753	
0.975582	-0.00223754	
0.975827	-0.00394446	
0.976071	-0.00706541	
0.976316	-0.00242944	
0.97656	-0.00167193	
0.976805	-0.00867134	
0.977049	-0.00936825	
0.977293	-0.00230823	
0.977538	-0.00252034	
0.977782	-0.0104894	
0.978027	-0.0159132	
0.978271	-0.00582309	
0.978516	0.00766062	
0.97876	0.00563049	
0.979005	-0.00843903	
0.979249	-0.0225086	
0.979493	-0.0194482	
0.979738	-0.0163879	
0.979982	-0.00993386	
0.980227	-0.00347985	
0.980471	-0.00478277	
0.980716	-0.00608569	
0.98096	-0.00569179	
0.981205	-0.00529788	
0.981449	-0.00878244	
0.981694	-0.012267	
0.981938	-0.0187614	
0.982182	-0.0252558	
0.982427	-0.0136507	
0.982671	-0.00204563	
0.982916	-0.00134872	
0.98316	-0.000651807	
0.983405	4.50984e-05	
0.983649	0.000742011	
0.983894	0.00269134	
0.984138	0.00464068	
0.984382	-0.00116692	
0.984627	-0.00697451	
0.984871	-0.00470197	
0.985116	-0.00242944	
0.98536	-0.000641711	
0.985605	0.00114602	
0.985849	0.000661209	
0.986094	-0.00758052	
0.986338	-0.0133982	
0.986582	-0.00370206	
0.986827	0.0132662	
0.987071	0.0147206	
0.987316	-0.00693411	
0.98756	-0.0208319	
0.987805	-0.0065301	
0.988049	0.00777172	
0.988294	0.00445887	
0.988538	0.00114602	
0.988782	0.000984415	
0.989027	0.000822812	
0.989271	0.00357006	
0.989516	0.0063173	
0.98976	0.0107412	
0.990005	-0.000348806	
0.990249	-0.025175	
0.990494	-0.0422443	
0.990738	-0.0335379	
0.990982	-0.0248316	
0.991227	-0.0233974	
0.991471	-0.0219631	
0.991716	-0.0152768	
0.99196	-0.00859053	
0.992205	-0.0146708	
0.992449	-0.028508	
0.992694	-0.0266698	
0.992938	-0.00931775	
0.993182	-0.00440907	
0.993427	-0.0150142	
0.993671	-0.014691	
0.993916	0.00114602	
0.99416	0.0150438	
0.994405	0.00308525	
0.994649	-0.0221247	
0.994894	-0.0318209	
0.995138	-0.0285888	
0.995383	-0.0253568	
0.995627	-0.0233368	
0.995871	-0.0213167	
0.996116	-0.0125094	
0.99636	-0.00370206	
0.996605	-0.000874013	
0.996849	-0.0135598	
0.997094	-0.0296393	
0.997338	-0.0379618	
0.997583	-0.0305887	
0.997827	-0.0232156	
0.998071	-0.0231146	
0.998316	-0.0230136	
0.99856	-0.0184685	
0.998805	-0.0139234	
0.999049	-0.00549988	
0.999294	0.00292365	
0.999538	0.00270145	
0.999783	0.00247924	
1.00003	-0.00549988	
1.00027	-0.013479	
1.00052	-0.00925715	
1.00076	-0.00503528	
1.001	-0.00857034	
1.00125	-0.0121054	
1.00149	-0.0115852	
1.00174	-0.0110651	
1.00198	-0.0105449	
1.00223	-0.0100248	
1.00247	-0.000374056	
1.00272	0.00927664	
1.00296	0.000989467	
1.0032	-0.0150546	
1.00345	-0.0213218	
1.00369	-0.0120751	
1.00394	-0.00816128	
1.00418	-0.00424746	
1.00443	0.00184798	
1.00467	0.00794342	
1.00492	0.00111067	
1.00516	-0.00572209	
1.0054	-0.00275769	
1.00565	0.000206701	
1.00589	-0.00458582	
1.00614	-0.00937834	
1.00638	5.01499e-05	
1.00663	0.00947865	
1.00687	0.0111502	
1.00712	0.0128218	
1.00736	0.0126349	
1.0076	0.0124481	
1.00785	0.000302657	
1.00809	-0.0118428	
1.00834	-0.0175241	
1.00858	-0.00769162	
1.00883	-0.00222238	
1.00907	-0.00451007	
1.00932	-0.00523223	
1.00956	-0.00595439	
1.0098	-0.000374056	
1.01005	0.00520628	
1.01029	0.00917059	
1.01054	-0.00237894	
1.01078	-0.0220086	
1.01103	-0.0338813	
1.01127	-0.0214733	
1.01152	-0.00130832	
1.01176	0.00140357	
1.012	-0.0113984	
1.01225	-0.0195139	
1.01249	-0.0121155	
1.01274	-0.00229309	
1.01298	-0.0002276	
1.01323	-0.00197998	
1.01347	-0.00373236	
1.01372	-0.00596955	
1.01396	-0.00820673	
1.0142	-0.0148072	
1.01445	-0.0214076	
1.01469	-0.0202512	
1.01494	-0.0190947	
1.01518	-0.0132922	
1.01543	-0.00748961	
1.01567	-0.009444	
1.01592	-0.0113984	
1.01616	-0.0102015	
1.0164	-0.00900464	
1.01665	-0.00489893	
1.01689	-0.000793211	
1.01714	0.012842	
1.01738	0.0109634	
1.01763	-0.00982276	
1.01787	-0.022852	
1.01812	-0.0105904	
1.01836	0.00167122	
1.0186	-0.00400506	
1.01885	-0.0174383	
1.01909	-0.0113176	
1.01934	0.00256004	
1.01958	0.00318625	
1.01983	-0.0117014	
1.02007	-0.0154384	
1.02032	-0.00366165	
1.02056	0.000358209	
1.0208	-0.0111358	
1.02105	-0.0225288	
1.02129	-0.0184079	
1.02154	-0.0162263	
1.02178	-0.0140446	
1.02203	-0.010247	
1.02227	-0.0064493	
1.02252	-0.0104086	
1.02276	-0.0143678	
1.023	-0.00705531	
1.02325	0.000257201	
1.02349	-0.00535849	
1.02374	-0.0109742	
1.02398	-0.011257	
1.02423	-0.0115398	
1.02447	-0.0118226	
1.02472	-0.0121054	
1.02496	0.000989467	
1.0252	0.0140843	
1.02545	0.0136046	
1.02569	-0.00238904	
1.02594	-0.00876728	
1.02618	0.000368305	
1.02643	-0.00261629	
1.02667	-0.0133578	
1.02692	-0.0205845	
1.02716	-0.0122973	
1.0274	-0.011767	
1.02765	-0.0189937	
1.02789	-0.013373	
1.02814	0.00776162	
1.02838	0.0222705	
1.02863	0.010923	
1.02887	-0.0030607	
1.02912	-0.00153052	
1.02936	0.00177728	
1.0296	-0.00267185	
1.02985	-0.00445452	
1.03009	-0.0062372	
1.03034	-0.000747763	
1.03058	0.00474168	
1.03083	0.00598904	
1.03107	0.00723641	
1.03132	0.00460532	
1.03156	0.00197423	
1.0318	-0.00259609	
1.03205	-0.00716642	
1.03229	-0.00397981	
1.03254	-0.000793211	
1.03278	-0.00492418	
1.03303	-0.00905515	
1.03327	-0.0170646	
1.03352	-0.025074	
1.03376	-0.0174888	
1.03401	-0.00990356	
1.03425	-0.0152465	
1.03449	-0.0205895	
1.03474	-0.0114287	
1.03498	-0.00226784	
1.03523	-0.0110449	
1.03547	-0.0275788	
1.03572	-0.0235893	
1.03596	-0.00408586	
1.03621	0.0134783	
1.03645	0.00518608	
1.03669	-0.0102672	
1.03694	-0.0179635	
1.03718	-0.00933795	
1.03743	-0.00071241	
1.03767	0.00532749	
1.03792	-0.00414646	
1.03816	-0.0217005	
1.03841	-0.0314977	
1.03865	-0.0198825	
1.03889	-0.000510409	
1.03914	0.00140862	
1.03938	-0.0121862	
1.03963	-0.0210137	
1.03987	-0.0143274	
1.04012	-0.00909554	
1.04036	-0.0116206	
1.04061	-0.00858043	
1.04085	-0.00554029	
1.04109	-0.0105803	
1.04134	-0.0233772	
1.04158	-0.0264779	
1.04183	-0.0140648	
1.04207	-0.00553019	
1.04232	-0.0125094	
1.04256	-0.0137921	
1.04281	-0.00731792	
1.04305	-0.00423737	
1.04329	-0.0166707	
1.04354	-0.0240943	
1.04378	-0.016004	
1.04403	-0.000318505	
1.04427	0.00761012	
1.04452	0.0061456	
1.04476	0.00468107	
1.04501	-0.00066191	
1.04525	-0.00600489	
1.04549	-0.00593419	
1.04574	0.00189343	
1.04598	0.00212573	
