-1.79758	-0.051201	
-1.79734	-0.051201	
-1.79709	-0.051201	
-1.79685	-0.051201	
-1.7966	-0.0498816	
-1.79636	-0.0485622	
-1.79612	-0.0789093	
-1.79587	-0.109257	
-1.79563	-0.0957322	
-1.79538	-0.0822079	
-1.79514	-0.0686837	
-1.79489	-0.0551594	
-1.79465	-0.0535101	
-1.7944	-0.0518607	
-1.79416	-0.0502114	
-1.79392	-0.0485622	
-1.79367	-0.0296776	
-1.79343	-0.0107931	
-1.79318	-0.0235752	
-1.79294	-0.0363573	
-1.79269	-0.0412228	
-1.79245	-0.0460882	
-1.7922	-0.0509536	
-1.79196	-0.0558191	
-1.79172	-0.0379242	
-1.79147	-0.0200292	
-1.79123	-0.0338009	
-1.79098	-0.0475726	
-1.79074	-0.0217609	
-1.79049	0.00405061	
-1.79025	-0.0229155	
-1.79	-0.0498816	
-1.78976	-0.0686424	
-1.78952	-0.087362	
-1.78927	-0.106123	
-1.78903	-0.124842	
-1.78878	-0.100062	
-1.78854	-0.0752396	
-1.78829	-0.0821255	
-1.78805	-0.0889701	
-1.7878	-0.0664983	
-1.78756	-0.0439853	
-1.78732	-0.0215136	
-1.78707	0.000999451	
-1.78683	-0.0405218	
-1.78658	-0.0820018	
-1.78634	-0.0707453	
-1.78609	-0.0594476	
-1.78585	-0.0721472	
-1.7856	-0.0848056	
-1.78536	-0.0658386	
-1.78512	-0.0468304	
-1.78487	-0.0483148	
-1.78463	-0.0497579	
-1.78438	-0.0829089	
-1.78414	-0.116019	
-1.78389	-0.0988659	
-1.78365	-0.0816719	
-1.7834	-0.0645192	
-1.78316	-0.0473252	
-1.78292	-0.0631585	
-1.78267	-0.0789506	
-1.78243	-0.0631173	
-1.78218	-0.0472427	
-1.78194	-0.0483972	
-1.78169	-0.0495105	
-1.78145	-0.050665	
-1.7812	-0.0517783	
-1.78096	-0.0509536	
-1.78072	-0.0500877	
-1.78047	-0.0492631	
-1.78023	-0.0483972	
-1.77998	-0.0437792	
-1.77974	-0.0391199	
-1.77949	-0.0345019	
-1.77925	-0.0298426	
-1.779	-0.0456759	
-1.77876	-0.0614679	
-1.77852	-0.0773013	
-1.77827	-0.0930934	
-1.77803	-0.0610968	
-1.77778	-0.0290591	
-1.77754	-0.0287293	
-1.77729	-0.0283582	
-1.77705	-0.0583755	
-1.7768	-0.0883516	
-1.77656	-0.0655912	
-1.77632	-0.0427896	
-1.77607	-0.0305848	
-1.77583	-0.0183387	
-1.77558	-0.00613379	
-1.77534	0.00611228	
-1.77509	-0.00741202	
-1.77485	-0.0208951	
-1.7746	-0.0344194	
-1.77436	-0.0479024	
-1.77412	-0.0560665	
-1.77387	-0.0641893	
-1.77363	-0.0723534	
-1.77338	-0.0804762	
-1.77314	-0.0470778	
-1.77289	-0.0136381	
-1.77265	-0.0119064	
-1.7724	-0.0101334	
-1.77216	-0.0184624	
-1.77192	-0.0267501	
-1.77167	-0.0350791	
-1.77143	-0.0433668	
-1.77118	-0.0239875	
-1.77094	-0.00456697	
-1.77069	-0.0379654	
-1.77045	-0.0713226	
-1.7702	-0.0710339	
-1.76996	-0.0707453	
-1.76972	-0.0704567	
-1.76947	-0.070168	
-1.76923	-0.0672405	
-1.76898	-0.064313	
-1.76874	-0.0613855	
-1.76849	-0.058458	
-1.76825	-0.0556954	
-1.768	-0.0529328	
-1.76776	-0.0818368	
-1.76752	-0.110741	
-1.76727	-0.0961033	
-1.76703	-0.0814658	
-1.76678	-0.0668282	
-1.76654	-0.0521906	
-1.76629	-0.0740439	
-1.76605	-0.095856	
-1.7658	-0.0860426	
-1.76556	-0.076188	
-1.76532	-0.0756107	
-1.76507	-0.0749922	
-1.76483	-0.074415	
-1.76458	-0.0737965	
-1.76434	-0.0389137	
-1.76409	-0.0039897	
-1.76385	-0.0429958	
-1.7636	-0.0819606	
-1.76336	-0.0873208	
-1.76312	-0.0926398	
-1.76287	-0.0663334	
-1.76263	-0.0399858	
-1.76238	-0.0165657	
-1.76214	0.00685447	
-1.76189	-0.0225031	
-1.76165	-0.0518607	
-1.7614	-0.0521906	
-1.76116	-0.0525205	
-1.76092	-0.084517	
-1.76067	-0.116513	
-1.76043	-0.0878156	
-1.76018	-0.0591177	
-1.75994	-0.0620865	
-1.75969	-0.0650552	
-1.75945	-0.0831975	
-1.7592	-0.10134	
-1.75896	-0.0878156	
-1.75872	-0.0742913	
-1.75847	-0.082043	
-1.75823	-0.0897535	
-1.75798	-0.0975052	
-1.75774	-0.105216	
-1.75749	-0.0852592	
-1.75725	-0.0652614	
-1.757	-0.0769714	
-1.75676	-0.0886402	
-1.75652	-0.0896298	
-1.75627	-0.0905782	
-1.75603	-0.0915678	
-1.75578	-0.0925161	
-1.75554	-0.0717349	
-1.75529	-0.0509124	
-1.75505	-0.0617978	
-1.7548	-0.072642	
-1.75456	-0.0596949	
-1.75432	-0.0467067	
-1.75407	-0.0654263	
-1.75383	-0.0841047	
-1.75358	-0.116678	
-1.75334	-0.149211	
-1.75309	-0.129007	
-1.75285	-0.108762	
-1.7526	-0.0979588	
-1.75236	-0.0871146	
-1.75212	-0.0763117	
-1.75187	-0.0654675	
-1.75163	-0.0718173	
-1.75138	-0.0781259	
-1.75114	-0.0844758	
-1.75089	-0.0907843	
-1.75065	-0.0667045	
-1.7504	-0.0426247	
-1.75016	-0.0502114	
-1.74992	-0.0577983	
-1.74967	-0.0462531	
-1.74943	-0.034708	
-1.74918	-0.0548295	
-1.74894	-0.074951	
-1.74869	-0.0869909	
-1.74845	-0.0990309	
-1.7482	-0.0794041	
-1.74796	-0.0597774	
-1.74772	-0.0586229	
-1.74747	-0.0574684	
-1.74723	-0.0879805	
-1.74698	-0.118493	
-1.74674	-0.0829089	
-1.74649	-0.0473252	
-1.74625	-0.0645192	
-1.746	-0.0817132	
-1.74576	-0.0890113	
