-1.76292	-0.105465	
-1.76267	-0.0963511	
-1.76243	-0.101667	
-1.76218	-0.106983	
-1.76194	-0.104603	
-1.76169	-0.102223	
-1.76145	-0.0988412	
-1.7612	-0.0954593	
-1.76096	-0.0920773	
-1.76072	-0.0886954	
-1.76047	-0.100224	
-1.76023	-0.111753	
-1.75998	-0.105325	
-1.75974	-0.0988964	
-1.75949	-0.103972	
-1.75925	-0.109047	
-1.759	-0.106427	
-1.75876	-0.103806	
-1.75852	-0.101186	
-1.75827	-0.0985657	
-1.75803	-0.0959453	
-1.75778	-0.0933249	
-1.75754	-0.0957148	
-1.75729	-0.0981047	
-1.75705	-0.100495	
-1.7568	-0.102885	
-1.75656	-0.101587	
-1.75632	-0.100289	
-1.75607	-0.0989915	
-1.75583	-0.0976939	
-1.75558	-0.0903939	
-1.75534	-0.0830939	
-1.75509	-0.0886203	
-1.75485	-0.0941466	
-1.7546	-0.100154	
-1.75436	-0.106161	
-1.75412	-0.0993423	
-1.75387	-0.0925233	
-1.75363	-0.0926385	
-1.75338	-0.0927537	
-1.75314	-0.100565	
-1.75289	-0.108376	
-1.75265	-0.10785	
-1.7524	-0.107324	
-1.75216	-0.0991018	
-1.75192	-0.0908799	
-1.75167	-0.0985306	
-1.75143	-0.106181	
-1.75118	-0.106136	
-1.75094	-0.106091	
-1.75069	-0.0927387	
-1.75045	-0.0793863	
-1.7502	-0.0839908	
-1.74996	-0.0885952	
-1.74972	-0.089953	
-1.74947	-0.0913108	
-1.74923	-0.0926686	
-1.74898	-0.0940264	
-1.74874	-0.0945825	
-1.74849	-0.0951386	
-1.74825	-0.0956948	
-1.748	-0.0962509	
-1.74776	-0.0959403	
-1.74752	-0.0956297	
-1.74727	-0.095319	
-1.74703	-0.0950084	
-1.74678	-0.0954994	
-1.74654	-0.0959904	
-1.74629	-0.0964814	
-1.74605	-0.0969724	
-1.7458	-0.0924932	
-1.74556	-0.088014	
-1.74532	-0.0963612	
-1.74507	-0.104708	
-1.74483	-0.0952589	
-1.74458	-0.0858095	
-1.74434	-0.094317	
-1.74409	-0.102824	
-1.74385	-0.102113	
-1.7436	-0.101402	
-1.74336	-0.0929942	
-1.74312	-0.084587	
-1.74287	-0.0861201	
-1.74263	-0.0876533	
-1.74238	-0.0814906	
-1.74214	-0.075328	
-1.74189	-0.0886453	
-1.74165	-0.101963	
-1.7414	-0.0870621	
-1.74116	-0.0721615	
-1.74092	-0.0753781	
-1.74067	-0.0785947	
-1.74043	-0.0895071	
-1.74018	-0.100419	
-1.73994	-0.0995627	
-1.73969	-0.098706	
-1.73945	-0.0978492	
-1.7392	-0.0969925	
-1.73896	-0.0922878	
-1.73872	-0.0875831	
-1.73847	-0.0905743	
-1.73823	-0.0935654	
-1.73798	-0.0917066	
-1.73774	-0.0898478	
-1.73749	-0.087989	
-1.73725	-0.0861301	
-1.737	-0.0890812	
-1.73676	-0.0920323	
-1.73652	-0.0872875	
-1.73627	-0.0825428	
-1.73603	-0.0846321	
-1.73578	-0.0867214	
-1.73554	-0.0888107	
-1.73529	-0.0908999	
-1.73505	-0.0936306	
-1.7348	-0.0963612	
-1.73456	-0.0990918	
-1.73432	-0.101822	
-1.73407	-0.0954142	
-1.73383	-0.0890061	
-1.73358	-0.100555	
-1.73334	-0.112103	
-1.73309	-0.101366	
-1.73285	-0.0906294	
-1.7326	-0.0875881	
-1.73236	-0.0845469	
-1.73212	-0.0861351	
-1.73187	-0.0877234	
-1.73163	-0.0970075	
-1.73138	-0.106292	
-1.73114	-0.0921676	
-1.73089	-0.0780436	
-1.73065	-0.0818764	
-1.7304	-0.0857093	
-1.73016	-0.0932698	
-1.72992	-0.10083	
-1.72967	-0.090434	
-1.72943	-0.0800377	
-1.72918	-0.0888808	
-1.72894	-0.097724	
-1.72869	-0.0988713	
-1.72845	-0.100019	
-1.7282	-0.104874	
-1.72796	-0.109729	
-1.72772	-0.101757	
-1.72747	-0.0937859	
-1.72723	-0.0882194	
-1.72698	-0.082653	
-1.72674	-0.0847824	
-1.72649	-0.0869117	
-1.72625	-0.0866763	
-1.726	-0.0864408	
-1.72576	-0.0862053	
-1.72552	-0.0859698	
-1.72527	-0.0842914	
-1.72503	-0.0826129	
-1.72478	-0.0886303	
-1.72454	-0.0946476	
-1.72429	-0.101412	
-1.72405	-0.108175	
-1.7238	-0.102113	
-1.72356	-0.0960505	
-1.72332	-0.0944773	
-1.72307	-0.0929041	
-1.72283	-0.0913308	
-1.72258	-0.0897576	
-1.72234	-0.0864207	
-1.72209	-0.0830839	
-1.72185	-0.0797471	
-1.7216	-0.0764102	
-1.72136	-0.0818914	
-1.72112	-0.0873727	
-1.72087	-0.092854	
-1.72063	-0.0983352	
-1.72038	-0.0896474	
-1.72014	-0.0809595	
-1.71989	-0.0799675	
-1.71965	-0.0789755	
-1.7194	-0.0876032	
-1.71916	-0.0962309	
-1.71892	-0.0971628	
-1.71867	-0.0980947	
-1.71843	-0.0952188	
-1.71818	-0.0923429	
-1.71794	-0.089467	
-1.71769	-0.0865911	
-1.71745	-0.0832342	
-1.7172	-0.0798773	
-1.71696	-0.0765204	
-1.71672	-0.0731635	
-1.71647	-0.0746666	
-1.71623	-0.0761697	
-1.71598	-0.0776728	
-1.71574	-0.0791759	
-1.71549	-0.0856492	
-1.71525	-0.0921225	
-1.715	-0.0985957	
-1.71476	-0.105069	
-1.71452	-0.0934652	
-1.71427	-0.0818614	
-1.71403	-0.0779534	
-1.71378	-0.0740453	
-1.71354	-0.0767108	
-1.71329	-0.0793763	
-1.71305	-0.0820417	
-1.7128	-0.0847072	
-1.71256	-0.0824777	
-1.71232	-0.0802481	
-1.71207	-0.0780185	
-1.71183	-0.0757889	
-1.71158	-0.071956	
-1.71134	-0.0681232	
-1.71109	-0.0719861	
-1.71085	-0.075849	
-1.7106	-0.0846421	
-1.71036	-0.0934351	
-1.71012	-0.0945324	
-1.70987	-0.0956297	
-1.70963	-0.0830989	
-1.70938	-0.0705682	
-1.70914	-0.0759943	
-1.70889	-0.0814205	
-1.70865	-0.0830137	
-1.7084	-0.084607	
-1.70816	-0.0862003	
-1.70791	-0.0877936	
-1.70767	-0.0764002	
-1.70743	-0.0650068	
-1.70718	-0.0767008	
-1.70694	-0.0883948	
-1.70669	-0.0976037	
-1.70645	-0.106813	
-1.7062	-0.0980647	
-1.70596	-0.0893167	
-1.70571	-0.0804084	
-1.70547	-0.0715001	
-1.70523	-0.0754181	
-1.70498	-0.0793362	
-1.70474	-0.0795466	
-1.70449	-0.0797571	
-1.70425	-0.0799675	
-1.704	-0.0801779	
-1.70376	-0.0757388	
-1.70351	-0.0712997	
-1.70327	-0.0745564	
-1.70303	-0.0778131	
-1.70278	-0.0886052	
-1.70254	-0.0993974	
-1.70229	-0.0922327	
-1.70205	-0.085068	
-1.7018	-0.08608	
-1.70156	-0.0870921	
-1.70131	-0.0881042	
-1.70107	-0.0891163	
-1.70083	-0.0813954	
-1.70058	-0.0736746	
-1.70034	-0.0787801	
-1.70009	-0.0838856	
-1.69985	-0.0825779	
-1.6996	-0.0812702	
-1.69936	-0.0799625	
-1.69911	-0.0786548	
-1.69887	-0.0718158	
-1.69863	-0.0649767	
-1.69838	-0.070964	
-1.69814	-0.0769513	
-1.69789	-0.0746015	
-1.69765	-0.0722516	
-1.6974	-0.0775976	
-1.69716	-0.0829436	
-1.69691	-0.082162	
-1.69667	-0.0813804	
-1.69643	-0.0805988	
-1.69618	-0.0798172	
-1.69594	-0.0795166	
-1.69569	-0.0792159	
-1.69545	-0.0789153	
-1.6952	-0.0786147	
-1.69496	-0.0797571	
-1.69471	-0.0808994	
-1.69447	-0.0820417	
-1.69423	-0.0831841	
-1.69398	-0.0843264	
-1.69374	-0.0854688	
-1.69349	-0.0866111	
-1.69325	-0.0877535	
-1.693	-0.0833595	
-1.69276	-0.0789654	
-1.69251	-0.0745714	
-1.69227	-0.0701774	
-1.69203	-0.0725172	
-1.69178	-0.074857	
-1.69154	-0.0848926	
-1.69129	-0.0949282	
-1.69105	-0.0982701	
-1.6908	-0.101612	
-1.69056	-0.0869969	
-1.69031	-0.0723819	
-1.69007	-0.081175	
-1.68983	-0.089968	
-1.68958	-0.0808042	
-1.68934	-0.0716404	
-1.68909	-0.0712546	
-1.68885	-0.0708688	
-1.6886	-0.0833094	
-1.68836	-0.0957499	
-1.68811	-0.0976087	
-1.68787	-0.0994675	
-1.68763	-0.0936306	
-1.68738	-0.0877936	
-1.68714	-0.0926185	
-1.68689	-0.0974434	
-1.68665	-0.089442	
-1.6864	-0.0814405	
-1.68616	-0.0748821	
-1.68591	-0.0683236	
-1.68567	-0.0745915	
-1.68543	-0.0808593	
-1.68518	-0.0818914	
-1.68494	-0.0829236	
-1.68469	-0.0839557	
-1.68445	-0.0849878	
-1.6842	-0.0776828	
-1.68396	-0.0703778	
-1.68371	-0.0758992	
-1.68347	-0.0814205	
-1.68323	-0.0836951	
-1.68298	-0.0859698	
-1.68274	-0.0882445	
-1.68249	-0.0905192	
-1.68225	-0.0878236	
-1.682	-0.0851281	
-1.68176	-0.0824326	
-1.68151	-0.079737	
-1.68127	-0.0801278	
-1.68103	-0.0805186	
-1.68078	-0.0809094	
-1.68054	-0.0813002	
-1.68029	-0.081691	
-1.68005	-0.0820818	
-1.6798	-0.0824727	
-1.67956	-0.0828635	
-1.67931	-0.0805687	
-1.67907	-0.078274	
-1.67883	-0.0759793	
-1.67858	-0.0736846	
-1.67834	-0.0771617	
-1.67809	-0.0806389	
-1.67785	-0.084116	
-1.6776	-0.0875931	
-1.67736	-0.0835899	
-1.67711	-0.0795867	
-1.67687	-0.0755835	
-1.67663	-0.0715803	
-1.67638	-0.069501	
-1.67614	-0.0674217	
-1.67589	-0.0653425	
-1.67565	-0.0632632	
-1.6754	-0.0684789	
-1.67516	-0.0736946	
-1.67491	-0.0789103	
-1.67467	-0.084126	
-1.67443	-0.0822873	
-1.67418	-0.0804485	
-1.67394	-0.0786097	
-1.67369	-0.0767709	
-1.67345	-0.0779183	
-1.6732	-0.0790657	
-1.67296	-0.080213	
-1.67271	-0.0813604	
-1.67247	-0.0780185	
-1.67223	-0.0746766	
-1.67198	-0.0713348	
-1.67174	-0.0679929	
-1.67149	-0.0676572	
-1.67125	-0.0673215	
-1.671	-0.0669858	
-1.67076	-0.0666502	
-1.67051	-0.0667954	
-1.67027	-0.0669408	
-1.67003	-0.067086	
-1.66978	-0.0672314	
-1.66954	-0.0639596	
-1.66929	-0.0606879	
-1.66905	-0.065112	
-1.6688	-0.0695361	
-1.66856	-0.0794114	
-1.66831	-0.0892866	
-1.66807	-0.0760745	
-1.66783	-0.0628624	
-1.66758	-0.0633183	
-1.66734	-0.0637743	
-1.66709	-0.0642302	
-1.66685	-0.0646861	
-1.6666	-0.0729982	
-1.66636	-0.0813102	
-1.66611	-0.0819265	
-1.66587	-0.0825428	
-1.66563	-0.0747367	
-1.66538	-0.0669307	
-1.66514	-0.0668205	
-1.66489	-0.0667103	
-1.66465	-0.0720513	
-1.6644	-0.0773922	
-1.66416	-0.0699068	
-1.66391	-0.0624215	
-1.66367	-0.0733339	
-1.66343	-0.0842463	
-1.66318	-0.0720713	
-1.66294	-0.0598963	
-1.66269	-0.0599063	
-1.66245	-0.0599163	
-1.6622	-0.0599264	
-1.66196	-0.0599364	
-1.66171	-0.0628273	
-1.66147	-0.0657182	
-1.66123	-0.0686092	
-1.66098	-0.0715001	
-1.66074	-0.0771166	
-1.66049	-0.0827332	
-1.66025	-0.0755234	
-1.66	-0.0683136	
-1.65976	-0.0710843	
-1.65951	-0.073855	
-1.65927	-0.0766256	
-1.65903	-0.0793963	
-1.65878	-0.0693407	
-1.65854	-0.059285	
-1.65829	-0.0671863	
-1.65805	-0.0750875	
-1.6578	-0.0746967	
-1.65756	-0.0743059	
-1.65731	-0.0739151	
-1.65707	-0.0735243	
-1.65683	-0.0710492	
-1.65658	-0.0685741	
-1.65634	-0.066099	
-1.65609	-0.0636239	
-1.65585	-0.0654377	
-1.6556	-0.0672514	
-1.65536	-0.0690651	
-1.65511	-0.0708788	
-1.65487	-0.0726926	
-1.65463	-0.0745063	
-1.65438	-0.07632	
-1.65414	-0.0781337	
-1.65389	-0.0784293	
-1.65365	-0.078725	
-1.6534	-0.0790206	
-1.65316	-0.0793162	
-1.65291	-0.070954	
-1.65267	-0.0625918	
-1.65243	-0.0619254	
-1.65218	-0.0612591	
-1.65194	-0.0809144	
-1.65169	-0.10057	
-1.65145	-0.0817462	
-1.6512	-0.0629225	
-1.65096	-0.0591698	
-1.65071	-0.0554171	
-1.65047	-0.0516644	
-1.65023	-0.0479117	
-1.64998	-0.0559432	
-1.64974	-0.0639746	
-1.64949	-0.0720061	
-1.64925	-0.0800377	
-1.649	-0.0733188	
-1.64876	-0.0666001	
-1.64851	-0.0598813	
-1.64827	-0.0531625	
-1.64803	-0.0588692	
-1.64778	-0.0645759	
-1.64754	-0.0702826	
-1.64729	-0.0759893	
-1.64705	-0.0720763	
-1.6468	-0.0681632	
-1.64656	-0.0642502	
-1.64631	-0.0603372	
-1.64607	-0.062667	
-1.64583	-0.0649967	
-1.64558	-0.0673265	
-1.64534	-0.0696563	
-1.64509	-0.0662143	
-1.64485	-0.0627722	
-1.6446	-0.0593301	
-1.64436	-0.0558881	
-1.64411	-0.0611038	
-1.64387	-0.0663195	
-1.64363	-0.0715352	
-1.64338	-0.0767509	
-1.64314	-0.0697816	
-1.64289	-0.0628123	
-1.64265	-0.0635388	
-1.6424	-0.0642653	
-1.64216	-0.0698217	
-1.64191	-0.0753781	
-1.64167	-0.0681081	
-1.64143	-0.0608382	
-1.64118	-0.0588592	
-1.64094	-0.0568801	
-1.64069	-0.0625968	
-1.64045	-0.0683136	
-1.6402	-0.0681783	
-1.63996	-0.068043	
-1.63971	-0.0679077	
-1.63947	-0.0677724	
-1.63923	-0.0676372	
-1.63898	-0.0675019	
-1.63874	-0.0673666	
-1.63849	-0.0672314	
-1.63825	-0.0702926	
-1.638	-0.0733539	
-1.63776	-0.0687194	
-1.63751	-0.0640849	
-1.63727	-0.0714751	
-1.63703	-0.0788652	
-1.63678	-0.0734291	
-1.63654	-0.0679929	
-1.63629	-0.0665249	
-1.63605	-0.0650569	
-1.6358	-0.0712847	
-1.63556	-0.0775124	
-1.63531	-0.0766858	
-1.63507	-0.0758591	
-1.63483	-0.0750324	
-1.63458	-0.0742057	
-1.63434	-0.074361	
-1.63409	-0.0745163	
-1.63385	-0.0746716	
-1.6336	-0.074827	
-1.63336	-0.0706534	
-1.63311	-0.0664798	
-1.63287	-0.070002	
-1.63263	-0.0735243	
-1.63238	-0.0721965	
-1.63214	-0.0708688	
-1.63189	-0.0695411	
-1.63165	-0.0682134	
-1.6314	-0.0680079	
-1.63116	-0.0678025	
-1.63091	-0.0752929	
-1.63067	-0.0827833	
-1.63043	-0.0740453	
-1.63018	-0.0653074	
-1.62994	-0.0642653	
-1.62969	-0.0632231	
-1.62945	-0.0658686	
-1.6292	-0.068514	
-1.62896	-0.0711594	
-1.62871	-0.0738049	
-1.62847	-0.079256	
-1.62823	-0.0847072	
-1.62798	-0.0773321	
-1.62774	-0.0699569	
-1.62749	-0.0657884	
-1.62725	-0.0616198	
-1.627	-0.0574513	
-1.62676	-0.0532827	
-1.62651	-0.0635037	
-1.62627	-0.0737247	
-1.62603	-0.0711193	
-1.62578	-0.068514	
-1.62554	-0.065588	
-1.62529	-0.062662	
-1.62505	-0.0674317	
-1.6248	-0.0722016	
-1.62456	-0.0649467	
-1.62431	-0.0576918	
-1.62407	-0.0504369	
-1.62383	-0.043182	
-1.62358	-0.0548459	
-1.62334	-0.0665099	
-1.62309	-0.0602169	
-1.62285	-0.053924	
-1.6226	-0.0559281	
-1.62236	-0.0579323	
-1.62211	-0.0599364	
-1.62187	-0.0619405	
-1.62163	-0.0676322	
-1.62138	-0.0733238	
-1.62114	-0.0610587	
-1.62089	-0.0487935	
-1.62065	-0.0576918	
-1.6204	-0.06659	
-1.62016	-0.062662	
-1.61991	-0.0587339	
-1.61967	-0.0581728	
-1.61943	-0.0576116	
-1.61918	-0.0570504	
-1.61894	-0.0564893	
-1.61869	-0.0615597	
-1.61845	-0.0666301	
-1.6182	-0.0588742	
-1.61796	-0.0511183	
-1.61771	-0.0537837	
-1.61747	-0.0564492	
-1.61723	-0.0591147	
-1.61698	-0.0617802	
-1.61674	-0.0658084	
-1.61649	-0.0698367	
-1.61625	-0.073865	
-1.616	-0.0778932	
-1.61576	-0.0647663	
-1.61551	-0.0516393	
-1.61527	-0.0564693	
-1.61503	-0.0612992	
-1.61478	-0.060723	
-1.61454	-0.0601468	
-1.61429	-0.0595706	
-1.61405	-0.0589944	
-1.6138	-0.0537687	
-1.61356	-0.048543	
-1.61331	-0.0561436	
-1.61307	-0.0637442	
-1.61283	-0.0643304	
-1.61258	-0.0649166	
-1.61234	-0.057807	
-1.61209	-0.0506974	
-1.61185	-0.0650719	
-1.6116	-0.0794464	
-1.61136	-0.0758641	
-1.61111	-0.0722817	
-1.61087	-0.0663545	
-1.61063	-0.0604274	
-1.61038	-0.062196	
-1.61014	-0.0639646	
-1.60989	-0.0654126	
-1.60965	-0.0668606	
-1.6094	-0.0606128	
-1.60916	-0.0543649	
-1.60891	-0.0519249	
-1.60867	-0.0494849	
-1.60843	-0.0598712	
-1.60818	-0.0702576	
-1.60794	-0.0700622	
-1.60769	-0.0698667	
-1.60745	-0.056845	
-1.6072	-0.0438233	
-1.60696	-0.0502114	
-1.60671	-0.0565995	
-1.60647	-0.0552918	
-1.60623	-0.0539841	
-1.60598	-0.0597309	
-1.60574	-0.0654778	
-1.60549	-0.0583982	
-1.60525	-0.0513187	
-1.605	-0.0555824	
-1.60476	-0.0598462	
-1.60451	-0.0564141	
-1.60427	-0.0529821	
-1.60403	-0.0444195	
-1.60378	-0.0358569	
-1.60354	-0.0401207	
-1.60329	-0.0443844	
-1.60305	-0.0601418	
-1.6028	-0.0758992	
-1.60256	-0.0685691	
-1.60231	-0.061239	
-1.60207	-0.0585586	
-1.60183	-0.055878	
-1.60158	-0.0531975	
-1.60134	-0.050517	
-1.60109	-0.0525261	
-1.60085	-0.0545353	
-1.6006	-0.0642402	
-1.60036	-0.0739451	
-1.60011	-0.0701824	
-1.59987	-0.0664197	
-1.59963	-0.062657	
-1.59938	-0.0588942	
-1.59914	-0.0631931	
-1.59889	-0.0674919	
-1.59865	-0.0589644	
-1.5984	-0.0504369	
-1.59816	-0.054896	
-1.59791	-0.0593552	
-1.59767	-0.0638143	
-1.59743	-0.0682735	
-1.59718	-0.0679228	
-1.59694	-0.0675721	
-1.59669	-0.0672213	
-1.59645	-0.0668706	
-1.5962	-0.063153	
-1.59596	-0.0594353	
-1.59571	-0.0557177	
-1.59547	-0.0520001	
-1.59523	-0.0658686	
-1.59498	-0.079737	
-1.59474	-0.0705181	
-1.59449	-0.0612992	
-1.59425	-0.0634636	
-1.594	-0.0656281	
-1.59376	-0.0549662	
-1.59351	-0.0443043	
-1.59327	-0.0515191	
-1.59303	-0.0587339	
-1.59278	-0.0582529	
-1.59254	-0.0577719	
-1.59229	-0.0584132	
-1.59205	-0.0590546	
-1.5918	-0.0468695	
-1.59156	-0.0346845	
-1.59131	-0.0418192	
-1.59107	-0.0489538	
-1.59083	-0.0560885	
-1.59058	-0.0632231	
-1.59034	-0.0599364	
-1.59009	-0.0566496	
-1.58985	-0.0533629	
-1.5896	-0.0500761	
-1.58936	-0.0483927	
-1.58911	-0.0467092	
-1.58887	-0.0450258	
-1.58863	-0.0433423	
-1.58838	-0.0405366	
-1.58814	-0.0377308	
-1.58789	-0.0426208	
-1.58765	-0.0475109	
-1.5874	-0.0503166	
-1.58716	-0.0531224	
-1.58691	-0.0559281	
-1.58667	-0.0587339	
-1.58643	-0.0568901	
-1.58618	-0.0550463	
-1.58594	-0.0608983	
-1.58569	-0.0667503	
-1.58545	-0.0565695	
-1.5852	-0.0463886	
-1.58496	-0.0541645	
-1.58471	-0.0619405	
-1.58447	-0.0548058	
-1.58423	-0.0476712	
-1.58398	-0.0533629	
-1.58374	-0.0590546	
-1.58349	-0.0554371	
-1.58325	-0.0518197	
-1.583	-0.0482023	
-1.58276	-0.0445848	
-1.58251	-0.0584433	
-1.58227	-0.0723017	
-1.58203	-0.0589043	
-1.58178	-0.0455067	
-1.58154	-0.0502264	
-1.58129	-0.0703377	
-1.58105	-0.079226	
-1.5808	-0.0624616	
-1.58056	-0.0415286	
-1.58031	-0.0359872	
-1.58007	-0.0381416	
-1.57983	-0.040296	
-1.57958	-0.0414133	
-1.57934	-0.0425306	
-1.57909	-0.0513437	
-1.57885	-0.0601568	
-1.5786	-0.0537387	
-1.57836	-0.0473205	
-1.57811	-0.0588592	
-1.57787	-0.0703979	
-1.57763	-0.0660639	
-1.57738	-0.0617301	
-1.57714	-0.0573961	
-1.57689	-0.0530623	
-1.57665	-0.0517746	
-1.5764	-0.050487	
-1.57616	-0.0491993	
-1.57591	-0.0479117	
-1.57567	-0.0503166	
