-1.86411	0.111838
-1.86387	0.111838
-1.86362	0.111838
-1.86338	0.111838
-1.86314	0.108154
-1.86289	0.104471
-1.86265	0.100788
-1.8624	0.0971045
-1.86216	0.108615
-1.86192	0.120125
-1.86167	0.102169
-1.86143	0.0842129
-1.86118	0.0744127
-1.86094	0.0646124
-1.8607	0.0674407
-1.86045	0.0702689
-1.86021	0.0863341
-1.85996	0.102399
-1.85972	0.097417
-1.85947	0.0924346
-1.85923	0.0886362
-1.85899	0.0848378
-1.85874	0.0873536
-1.8585	0.0898695
-1.85825	0.0913658
-1.85801	0.0928621
-1.85777	0.0943585
-1.85752	0.0958548
-1.85728	0.0944572
-1.85703	0.0930595
-1.85679	0.097976
-1.85654	0.102893
-1.8563	0.0818533
-1.85606	0.060814
-1.85581	0.0534556
-1.85557	0.0713542
-1.85532	0.109116
-1.85508	0.121622
-1.85484	0.103608
-1.85459	0.0855942
-1.85435	0.0871481
-1.8541	0.088702
-1.85386	0.0902559
-1.85362	0.0918098
-1.85337	0.0904696
-1.85313	0.0891295
-1.85288	0.0877894
-1.85264	0.0864492
-1.85239	0.0893186
-1.85215	0.092188
-1.85191	0.0950573
-1.85166	0.0979267
-1.85142	0.0992175
-1.85117	0.100508
-1.85093	0.101799
-1.85069	0.10309
-1.85044	0.0996122
-1.8502	0.0961344
-1.84995	0.0926566
-1.84971	0.0891788
-1.84946	0.0893844
-1.84922	0.0895899
-1.84898	0.0897955
-1.84873	0.090001
-1.84849	0.0889199
-1.84824	0.0878428
-1.848	0.0867617
-1.84776	0.0856846
-1.84751	0.0961796
-1.84727	0.106679
-1.84702	0.104545
-1.84678	0.102416
-1.84654	0.095415
-1.84629	0.0884183
-1.84605	0.0940461
-1.8458	0.0996779
-1.84556	0.105306
-1.84531	0.110938
-1.84507	0.103937
-1.84483	0.0969401
-1.84458	0.0921427
-1.84434	0.0873495
-1.84409	0.0951807
-1.84385	0.103016
-1.84361	0.102954
-1.84336	0.102897
-1.84312	0.102835
-1.84287	0.102777
-1.84263	0.104755
-1.84238	0.106736
-1.84214	0.108714
-1.8419	0.110695
-1.84165	0.104779
-1.84141	0.0988681
-1.84116	0.0929526
-1.84092	0.0870412
-1.84068	0.0873618
-1.84043	0.0876825
-1.84019	0.0880031
-1.83994	0.0883238
-1.8397	0.0894337
-1.83946	0.0905436
-1.83921	0.0916536
-1.83897	0.0927635
-1.83872	0.0977212
-1.83848	0.102679
-1.83823	0.095008
-1.83799	0.0873372
-1.83775	0.0822973
-1.8375	0.0772574
-1.83726	0.084846
-1.83701	0.0924346
-1.83677	0.0909629
-1.83653	0.0894913
-1.83628	0.0880196
-1.83604	0.0865479
-1.83579	0.078762
-1.83555	0.070976
-1.8353	0.0758186
-1.83506	0.0806612
-1.83482	0.0857339
-1.83457	0.0908067
-1.83433	0.0958795
-1.83408	0.100952
-1.83384	0.0985269
-1.8336	0.0961015
-1.83335	0.106305
-1.83311	0.116508
-1.83286	0.108837
-1.83262	0.101166
-1.83238	0.0998095
-1.83213	0.0984529
-1.83189	0.0844678
-1.83164	0.0704827
-1.8314	0.0728094
-1.83115	0.0961837
-1.83091	0.111731
-1.83067	0.106231
-1.83042	0.100467
-1.83018	0.107332
-1.82993	0.10933
-1.82969	0.111328
-1.82945	0.101487
-1.8292	0.0916453
-1.82896	0.0904203
-1.82871	0.0891953
-1.82847	0.0879702
-1.82822	0.0867452
-1.82798	0.090519
-1.82774	0.0942927
-1.82749	0.0980665
-1.82725	0.10184
-1.827	0.0977212
-1.82676	0.0936021
-1.82652	0.089483
-1.82627	0.085364
-1.82603	0.0984776
-1.82578	0.111591
-1.82554	0.103657
-1.8253	0.0957233
-1.82505	0.0982556
-1.82481	0.100788
-1.82456	0.0970059
-1.82432	0.0932239
-1.82407	0.0903627
-1.82383	0.0875016
-1.82359	0.0846405
-1.82334	0.0817793
-1.8231	0.0814833
-1.82285	0.0811874
-1.82261	0.100623
-1.82237	0.120059
-1.82212	0.122131
-1.82188	0.103156
-1.82163	0.0833908
-1.82139	0.0846734
-1.82114	0.0966934
-1.8209	0.0960851
-1.82066	0.0828481
-1.82041	0.0696112
-1.82017	0.0828152
-1.81992	0.0960193
-1.81968	0.102909
-1.81944	0.109799
-1.81919	0.104882
-1.81895	0.0999657
-1.8187	0.0992586
-1.81846	0.11118
-1.81822	0.123891
-1.81797	0.115554
-1.81773	0.0987982
-1.81748	0.0820424
-1.81724	0.089853
-1.81699	0.0976636
-1.81675	0.09916
-1.81651	0.100656
-1.81626	0.100443
-1.81602	0.100229
-1.81577	0.106329
-1.81553	0.11243
-1.81529	0.111558
-1.81504	0.110687
-1.8148	0.103501
-1.81455	0.0963152
-1.81431	0.100179
-1.81407	0.104044
-1.81382	0.0952793
-1.81358	0.086515
-1.81333	0.086663
-1.81309	0.086811
-1.81284	0.086959
-1.8126	0.087107
-1.81236	0.0965948
-1.81211	0.106083
-1.81187	0.109256
-1.81162	0.11243
-1.81138	0.100377
-1.81114	0.0883238
-1.81089	0.0888993
-1.81065	0.0894748
-1.8104	0.0922866
-1.81016	0.0950985
-1.80991	0.0979103
-1.80967	0.100722
-1.80943	0.0958384
-1.80918	0.0909547
-1.80894	0.0986996
-1.80869	0.106444
-1.80845	0.105507
-1.80821	0.10457
-1.80796	0.103633
-1.80772	0.102695
-1.80747	0.102712
-1.80723	0.102728
-1.80699	0.102745
-1.80674	0.102761
-1.8065	0.102777
-1.80625	0.102794
-1.80601	0.10281
-1.80576	0.102827
-1.80552	0.101051
-1.80528	0.0992751
-1.80503	0.0974992
-1.80479	0.0957233
-1.80454	0.092895
-1.8043	0.0900668
-1.80406	0.099867
-1.80381	0.109667
-1.80357	0.111575
-1.80332	0.113482
-1.80308	0.102761
-1.80283	0.09204
-1.80259	0.0927635
-1.80235	0.093487
-1.8021	0.0878962
-1.80186	0.0823055
-1.80161	0.0856024
-1.80137	0.0888993
-1.80113	0.0921962
-1.80088	0.0954931
-1.80064	0.0964222
-1.80039	0.0973512
-1.80015	0.0982802
-1.79991	0.0992093
-1.79966	0.0986584
-1.79942	0.0981076
-1.79917	0.0912425
-1.79893	0.0843774
-1.79868	0.0915878
-1.79844	0.0987982
-1.7982	0.0933801
-1.79795	0.087962
-1.79771	0.100451
-1.79746	0.112939
-1.79722	0.104381
-1.79698	0.095822
-1.79673	0.0981816
-1.79649	0.100541
-1.79624	0.0965866
-1.796	0.092632
-1.79575	0.0930512
-1.79551	0.0934706
-1.79527	0.0938898
-1.79502	0.0943092
-1.79478	0.0939392
-1.79453	0.0935692
-1.79429	0.0931992
-1.79405	0.0928293
-1.7938	0.0950491
-1.79356	0.097269
-1.79331	0.0931746
-1.79307	0.0890802
-1.79283	0.0943256
-1.79258	0.099571
-1.79234	0.0985022
-1.79209	0.0974334
-1.79185	0.0989297
-1.7916	0.100426
-1.79136	0.0956082
-1.79112	0.0907903
-1.79087	0.100969
-1.79063	0.111147
-1.79038	0.100278
-1.79014	0.089409
-1.7899	0.090297
-1.78965	0.0911849
-1.78941	0.0920729
-1.78916	0.0929608
-1.78892	0.0941118
-1.78867	0.0952629
-1.78843	0.0964139
-1.78819	0.097565
-1.78794	0.0968414
-1.7877	0.0961179
-1.78745	0.0953944
-1.78721	0.0946709
-1.78697	0.10184
-1.78672	0.10901
-1.78648	0.10355
-1.78623	0.0980911
-1.78599	0.105051
-1.78575	0.11201
-1.7855	0.106342
-1.78526	0.100673
-1.78501	0.100397
-1.78477	0.100122
-1.78452	0.0935322
-1.78428	0.0869425
-1.78404	0.0963029
-1.78379	0.105663
-1.78355	0.102395
-1.7833	0.0991271
-1.78306	0.0950697
-1.78282	0.0910123
-1.78257	0.0995834
-1.78233	0.108154
-1.78208	0.108339
-1.78184	0.108524
-1.78159	0.102395
-1.78135	0.0962659
-1.78111	0.0918468
-1.78086	0.0874276
-1.78062	0.0830085
-1.78037	0.0785893
-1.78013	0.083806
-1.77989	0.0890226
-1.77964	0.0942393
-1.7794	0.0994559
-1.77915	0.0991476
-1.77891	0.0988393
-1.77867	0.098531
-1.77842	0.0982227
-1.77818	0.0887678
-1.77793	0.0793169
-1.77769	0.0909095
-1.77744	0.102506
-1.7772	0.106732
-1.77696	0.110962
-1.77671	0.10256
-1.77647	0.0941612
-1.77622	0.0964797
-1.77598	0.0988023
-1.77574	0.101121
-1.77549	0.103443
-1.77525	0.0991846
-1.775	0.0949299
-1.77476	0.0906711
-1.77452	0.0864163
-1.77427	0.08774
-1.77403	0.0890678
-1.77378	0.0903915
-1.77354	0.0917193
-1.77329	0.103435
-1.77305	0.115155
-1.77281	0.114243
-1.77256	0.113334
-1.77232	0.112718
-1.77207	0.112105
-1.77183	0.105174
-1.77159	0.0982474
-1.77134	0.0967099
-1.7711	0.0951766
-1.77085	0.0936391
-1.77061	0.0921058
-1.77036	0.0923401
-1.77012	0.0925744
-1.76988	0.0928087
-1.76963	0.093043
-1.76939	0.0932774
-1.76914	0.0935117
-1.7689	0.093746
-1.76866	0.0939803
-1.76841	0.0974704
-1.76817	0.100961
-1.76792	0.104451
-1.76768	0.107941
-1.76744	0.105643
-1.76719	0.103345
-1.76695	0.101047
-1.7667	0.0987489
-1.76646	0.0999122
-1.76621	0.101076
-1.76597	0.102239
-1.76573	0.103402
-1.76548	0.101935
-1.76524	0.100467
-1.76499	0.0989996
-1.76475	0.0975321
-1.76451	0.0994847
-1.76426	0.101437
-1.76402	0.10339
-1.76377	0.105343
-1.76353	0.109663
-1.76328	0.113984
-1.76304	0.105676
-1.7628	0.0973676
-1.76255	0.105503
-1.76231	0.113642
-1.76206	0.121778
-1.76182	0.129917
-1.76158	0.120952
-1.76133	0.11199
-1.76109	0.103024
-1.76084	0.0940625
-1.7606	0.0965085
-1.76036	0.0989585
